epoch,train_time_s,lr_G,train/G_L1,train/G_NCE,train/G_NCE_L0,train/G_NCE_L1,train/G_NCE_L2,train/G_NCE_L3,train/G_NCE_L4,train/G_total,val/mae_norm,val/mae_norm__n,val/mae_norm/brain,val/mae_norm/spine,val/mae_norm/abdomen,val/mae_norm/musculoskeletal,val/mae_norm__macro,val/mae_hu,val/mae_hu__n,val/mae_hu/brain,val/mae_hu/spine,val/mae_hu/abdomen,val/mae_hu/musculoskeletal,val/mae_hu__macro,val/psnr,val/psnr__n,val/psnr/brain,val/psnr/spine,val/psnr/abdomen,val/psnr/musculoskeletal,val/psnr__macro,val/ssim,val/ssim__n,val/ssim/brain,val/ssim/spine,val/ssim/abdomen,val/ssim/musculoskeletal,val/ssim__macro,val/mae_band_soft,val/mae_band_soft__n,val/mae_band_soft/spine,val/mae_band_soft/abdomen,val/mae_band_soft/musculoskeletal,val/mae_band_soft__macro,val/mae_band_bone,val/mae_band_bone__n,val/mae_band_bone/spine,val/mae_band_bone/abdomen,val/mae_band_bone/musculoskeletal,val/mae_band_bone__macro,val/dice_bone,val/dice_bone__n,val/dice_bone/spine,val/dice_bone/abdomen,val/dice_bone/musculoskeletal,val/dice_bone__macro,val/n_samples,val/n_bone_eligible,is_best,train/D_real,train/D_fake,train/D_acc_real,train/D_acc_fake,train/D_score_real,train/D_score_fake,train/D_total,train/G_GAN
25,53.1,0.0002,0.15691302525145667,2.6536158050809586,5.269394706544422,3.819455642927261,2.102298474879492,1.3521952944142477,0.7247347054027375,18.98602865764073,0.11780459654881903,230,0.11736725192044822,0.20565806329250336,0.13523391967124127,0.07498341609191682,0.13331066274402742,38.15842741711632,230,9.389380153635857,102.82903164625168,54.09356786849651,37.49170804595841,50.950921928585615,14.32407484044559,230,12.877446751700639,11.172335954420184,13.939078640428628,17.310965681101205,13.824956756912664,0.4308287427477215,230,0.44252578011700805,0.21752512454986572,0.36873413654083903,0.5545097408550126,0.39582369551568136,44.56714994802415,159,96.62207539876302,49.49879950665413,27.923053741455078,58.01464288229074,121.9266107596603,153,111.06238640679254,123.2582310570611,121.51794765613697,118.61285503999687,0.38734759678003156,158,0.43765215161773896,0.34417180756622173,0.45290729119019074,0.4115770834580505,230,159,False,0.07166403569281102,0.07171537604715143,0.9134266078472137,0.9089067667722702,0.7645159040178572,0.13288776306878952,0.07168970560388906,0.6411103406832331
26,52.9,0.0002,0.15479101630903425,2.654943647838774,5.269959513346354,3.837315825053624,2.0931536901564827,1.351705785592397,0.7225831024703525,18.78850936435518,0.11791223924930977,230,0.11735241456140935,0.20574753648704952,0.13555471511914374,0.07489147399818259,0.1333865350414463,38.20106169273672,230,9.388193164912748,102.87376824352476,54.2218860476575,37.445736999091295,50.982396113796575,14.31125297873394,230,12.856811596087633,11.171085993759036,13.924498883791449,17.30914094225637,13.815384353973622,0.4299158654783083,230,0.44211363204768006,0.2160533203019036,0.36742241775735895,0.5537213220127991,0.39482767302993543,44.63403863726922,159,96.64423285590277,49.593401766837914,27.95061217035566,58.06274893103211,121.92798347722471,153,111.86533525254991,123.5297102186415,120.93554694564254,118.77686413894465,0.3880691260476656,158,0.43760936044984394,0.34349088921667414,0.456150801547549,0.4124170170713557,230,159,False,0.06327201690790908,0.06183793116360903,0.9229160243556613,0.9216422163304828,0.7761707124255952,0.12232291584923154,0.06255497420650152,0.6544640765303658
27,53.2,0.0002,0.15346065614195098,2.651587456748599,5.276641105470203,3.8306318362553915,2.0960157428468977,1.3397617638111115,0.7148865542241505,18.660198343367803,0.11801424288069425,230,0.11746224430455289,0.20580468575159708,0.13575300986462452,0.07482913246245257,0.13346226809580677,38.2297196234374,230,9.39697954436423,102.90234287579854,54.30120394584981,37.41456623122628,51.003773149309716,14.297769216805596,230,12.83273190713205,11.170313855705736,13.913579511718105,17.302743851001043,13.804842281389234,0.42907169960115266,230,0.4415989933719098,0.21379175947772133,0.366138072406992,0.5534260310232639,0.39373871406997174,44.62981655912579,159,96.7007590399848,49.588439779078705,27.937868969781057,58.075689262948195,122.6789558011722,153,112.392823961046,124.82144368489584,120.82249796832049,119.34558853808744,0.3877028970024254,158,0.43906356559859383,0.3421926209504934,0.4570796230299906,0.4127786031930259,230,159,False,0.06704986805451058,0.06664542018302849,0.9145165542761485,0.9118016081196921,0.771015857514881,0.1283080328078497,0.06684764424072845,0.662545316418012
28,53.0,0.0002,0.1516966126859188,2.6382309300558906,5.27487796601795,3.8374690112613496,2.0635856543268476,1.312838587022963,0.7023831766276133,18.454909637996128,0.118302170543567,230,0.11752461841408636,0.20587566826078627,0.13639503883871626,0.07484351165060486,0.13365970929104842,38.339357070948765,230,9.401969473126908,102.93783413039313,54.558015535486504,37.421755825302434,51.07989374107724,14.276372190323151,230,12.818153962765317,11.158068365470768,13.879460598061227,17.29258501626777,13.787066985641271,0.42761797166388965,230,0.4410751617290604,0.21134591268168557,0.3637887218848188,0.5524561415825572,0.3921664844695305,44.787101799587035,159,96.79800160725911,49.818522473599046,27.982608199119568,58.19971075999257,123.24749501546223,153,112.42466311984592,125.91164771185981,120.61104583740234,119.6491188897027,0.38735615689590386,158,0.43973831584056217,0.34012342830921743,0.459509557925842,0.41312376735854056,230,159,False,0.06367398596235684,0.06217939810206493,0.9191918191455659,0.9192030631360554,0.7776785714285714,0.12158931550525484,0.06292669211203854,0.647017587508474
29,52.9,0.0002,0.14961911319267182,2.642021400020236,5.278775414966401,3.8555945362363544,2.06665212114652,1.3099776412759507,0.6991070060502915,18.239291468120758,0.11863651300739983,230,0.11750683482264129,0.20576982531282637,0.13731748483916548,0.07470786993923996,0.13382550372846827,38.471134017181136,230,9.400546785811303,102.88491265641318,54.92699393566618,37.35393496961998,51.14159708687766,14.256055386475715,230,12.81163679557362,11.155113172817627,13.831371458706906,17.298599834462134,13.774180315390073,0.4263773824857629,230,0.44082578764834873,0.20994457271364,0.3612734212520275,0.5521243624389172,0.39104203601323334,44.95181388375144,159,96.5457780626085,50.16355798599568,27.911642040525162,58.20699269637645,124.06239702810649,153,113.26013692220052,127.19254743787977,120.64585636280201,120.36618024096076,0.3870480508083784,158,0.43799760440985364,0.33882198855280876,0.4611335757103833,0.4126510562243486,230,159,False,0.09820121171928588,0.09662791160600526,0.8948730370828084,0.89593917401064,0.7454066685267857,0.1539409909929548,0.09741456173803835,0.6353588904653277
30,53.4,0.0002,0.15015851546611106,2.6561365564664206,5.276160939534505,3.866630852790106,2.094825506210327,1.333531342517762,0.7095339367787044,18.32476552327474,0.11890698068815729,230,0.11753916813873909,0.20559180776278177,0.13798661625131647,0.0746831504095878,0.1339501856406063,38.57482866295006,230,9.403133451099126,102.79590388139088,55.19464650052659,37.3415752047939,51.18381475945262,14.236890148607351,230,12.796982044805338,11.158526646291092,13.797621613312298,17.294568527331002,13.761924707934932,0.4250052346483521,230,0.44032589902340524,0.20847485959529877,0.35902911741682825,0.5511259708021369,0.3897389617094173,45.06762645529501,159,96.29503716362848,50.40050664861152,27.883029409817286,58.19285774068576,124.60759959501378,153,114.01302507188585,128.02878757052952,120.67138205634222,120.9043982329192,0.38626191460916515,158,0.4367215136686961,0.33805339133485834,0.46039763817732987,0.41172418106029474,230,159,False,0.05710833470913626,0.05608660066056819,0.9261898370016188,0.9284887782164982,0.7773390997023809,0.11995816911969866,0.0565974676892871,0.6527774687324251
31,52.7,0.0002,0.14843761470346223,2.6511783015160333,5.277223816372099,3.8797519104821343,2.0817279406956266,1.3163319938239597,0.7008555490346182,18.142777352106002,0.11900150661721177,230,0.11752825030978296,0.20669569902949864,0.13810016531893549,0.07471721283426243,0.13426033187311986,38.61886644671144,230,9.402260024782638,103.34784951474931,55.24006612757419,37.35860641713121,51.337195521059336,14.227379731127268,230,12.783845868810975,11.124771021995803,13.795091349704046,17.281834917920527,13.746385789607839,0.4238435982362084,230,0.43977514748841945,0.20563079085614946,0.3574633920129309,0.5501385027808803,0.388251958284595,45.11236469700651,159,97.24110158284505,50.40569869508135,27.84929277215685,58.49869768336108,124.93726947260838,153,113.62265268961589,128.47468477884928,120.92734675937228,121.00822807594581,0.3869332634855675,158,0.4376579158835941,0.33866960420570474,0.46111984713511034,0.4124824557414697,230,159,False,0.059918055403977634,0.060121968698998295,0.9230059708867754,0.9203611325649989,0.7779575892857142,0.1216101328531901,0.0600200120093567,0.6478375269543557
32,52.9,0.0002,0.14691249607574372,2.636349295434498,5.277806618100121,3.8696537562779016,2.0455887107622055,1.2998363553058534,0.6888607587133135,17.983331530434743,0.11916898280058218,230,0.11757230129040463,0.20762821204132503,0.13836232691686204,0.07475928596353956,0.13458053155303282,38.68617880247209,230,9.40578410323237,103.81410602066252,55.34493076674482,37.379642981769784,51.486115968102375,14.211858555007973,230,12.77018894566922,11.090741638164458,13.78003016613696,17.266152538374367,13.72677832208625,0.4225694653780564,230,0.4392918520410296,0.20281747811370426,0.3553021307638351,0.5495981776288578,0.3867524096368567,45.238001757447826,159,97.90039994981554,50.515828923976166,27.91519216128758,58.777140345026424,124.64230199576983,153,113.44730038113065,128.32417204115126,120.37168552257397,120.71438598161863,0.38847407323744476,158,0.4376138688789474,0.33943970743170443,0.4642372046004642,0.4137635936370387,230,159,False,0.05993797525852209,0.05863442565979702,0.9203088822818938,0.9195363964353289,0.7781761532738095,0.12133971509479341,0.05928620064542407,0.6557326319671812
33,52.9,0.0002,0.1450588383490131,2.636900760446276,5.282082185291109,3.880480324654352,2.049697534810929,1.2886768704368954,0.683566683956555,17.791632570539203,0.11939442751362273,230,0.11764243376297011,0.20833659999900395,0.13874345692865392,0.07484269963710435,0.13489129758193308,38.77423171358912,230,9.411394701037608,104.16829999950197,55.49738277146157,37.42134981855218,51.62460682263833,14.1909129938214,230,12.755100371650336,11.060872069997346,13.755243708837959,17.24566258805364,13.70421968463482,0.42131732540286104,230,0.43876223958713906,0.2004585994614495,0.35349159814575887,0.5485451466270855,0.3853143959553582,45.41015103778,159,98.2415534125434,50.693238400398414,28.051350440297806,58.99538075107987,124.11875080283171,153,114.34710947672527,127.90608528984917,119.43513354548702,120.56277610402049,0.39064622047958497,158,0.43838457266489667,0.3405263619695572,0.4684938846663995,0.4158016064336178,230,159,False,0.06808036183938385,0.06725051062891171,0.9086164211943036,0.91062766512235,0.7694184802827381,0.12972538130623953,0.06766543627849647,0.6488480037876538
34,53.1,0.0002,0.1445294847091039,2.628778948670342,5.283739146732149,3.878323641277495,2.025478772322337,1.279005340451286,0.6773475871199653,17.729500834147135,0.11958895957340365,230,0.11774950175428055,0.20918324093023935,0.13898250040538768,0.07496860483661294,0.13522096198163014,38.84784654268752,230,9.419960140342443,104.59162046511968,55.59300016215507,37.48430241830647,51.772220796480916,14.169081488137392,230,12.739624036434773,11.028479791073286,13.729321200738804,17.224337940993284,13.680440742310036,0.4202001587204311,230,0.43837396821505586,0.19795485006438363,0.35173643206028227,0.5477976160390037,0.38396571659468137,45.546570519981145,159,98.78699662950304,50.82212606389472,28.134676660810197,59.24793311806932,123.96789750242544,153,114.69366200764973,127.54661504957411,119.54907417297363,120.59645041006583,0.39033528483366664,158,0.43916620893610847,0.3407342907120573,0.467117378115654,0.4156726259212733,230,159,False,0.0643972698466054,0.0626650841152739,0.910580043849491,0.9185410238447643,0.771650623139881,0.12721889132545108,0.06353117692328634,0.6477734694168681
35,53.1,0.0002,0.14272433739332926,2.636157428650629,5.284991532280332,3.903306489899045,2.0392862212090264,1.280166639884313,0.6730360248259135,17.54687896910168,0.11967033965756065,230,0.11773116860381315,0.20962481366263497,0.13908486004839551,0.07508330326527357,0.1353810363950293,38.88673012347325,230,9.418493488305051,104.81240683131747,55.63394401935821,37.541651632636786,51.85162399290438,14.159004493077159,230,12.736937152455319,11.001985297337537,13.717739865666793,17.210055009548267,13.666679331251979,0.4190236657857895,230,0.43815289500733495,0.19529138339890373,0.34987176098722095,0.5468039214611053,0.38252999021364126,45.622467532847665,159,98.97489844428168,50.901277988515,28.187109300068446,59.35442857762171,123.75618457170873,153,115.38091956244574,126.98945613437229,119.76327613547996,120.71121727743265,0.3907496460000218,158,0.43738969415426254,0.34188506815661773,0.4666316438889639,0.41530213539994804,230,159,False,0.07050748436401287,0.07223676574372109,0.8984900993960244,0.8936144377504076,0.756924293154762,0.14249025072370256,0.07137212488090708,0.638287812329474
36,52.8,0.0002,0.14166877457783336,2.632053934960138,5.286524027869815,3.9049493017650785,2.012632996127719,1.2826077296620324,0.6735553266037078,17.454004342215402,0.11998429546213668,230,0.117745320981657,0.21096149583657584,0.13958774546676495,0.07529586839622684,0.13589760767030615,39.021320430804856,230,9.41962567853256,105.48074791828792,55.83509818670598,37.647934198113425,52.09585149540997,14.136065025890462,230,12.732297860587996,10.948291641655118,13.686750945467692,17.182367753646414,13.637427050339305,0.4178699497943339,230,0.4379138107031164,0.19235830671257442,0.34802843947359857,0.5459341039615018,0.3810586652126978,45.83827350424521,159,99.91067589653863,51.10914181648417,28.30053702422551,59.773451579082774,123.73461577471565,153,115.20780690511067,126.99301338195801,119.72508790757921,120.64196939821596,0.3893653934208464,158,0.435868834455808,0.3404072551651204,0.46542964845218443,0.41390191269103765,230,159,False,0.0648287758231163,0.06480355886298986,0.9109332188254311,0.9113915539923169,0.7721784319196429,0.1258188043321882,0.06481616724105109,0.6550729753715652
37,53.1,0.0002,0.14126200008959997,2.629261481194269,5.286605396724883,3.9030736344201222,2.0137822443530675,1.277157044126874,0.6656888121650333,17.39930664698283,0.12020840128154858,230,0.11791998263396009,0.2107760939333174,0.13986602671285894,0.07555753877386451,0.13602991051350022,39.09935484405445,230,9.433598610716807,105.38804696665869,55.94641068514357,37.778769386932254,52.13670641236283,14.114153848848183,230,12.718681583727856,10.944154538454397,13.665709045067041,17.145624137643082,13.618542326223094,0.416810435704563,230,0.4373913058932398,0.1913294924630059,0.34656580838751283,0.544865465589932,0.38003801808342264,45.92642936466625,159,99.5980979071723,51.23302893942975,28.393119062696183,59.741415303099416,124.00528083751404,153,115.90079413519965,127.25553410847982,119.93893983629015,121.03175602665654,0.38639873253919604,159,0.43444008711311555,0.34046564282889064,0.45577977256782887,0.4102285008366117,230,159,False,0.06335082460150478,0.06329857158873763,0.9127559721469879,0.9108558390821729,0.7710577101934524,0.12853685106549945,0.06332469790996541,0.6438452282831783
38,52.8,0.0002,0.1404510584260736,2.628425866081601,5.283535094488235,3.9142990384783065,2.011391725994292,1.2684471936452957,0.664455961613428,17.321498362223306,0.12021767361818449,230,0.11801099231545355,0.21142088207933638,0.13968280639420164,0.07568415603600442,0.136199709206249,39.09967954408216,230,9.440879385236283,105.71044103966818,55.87312255768066,37.84207801800221,52.216630250146835,14.106708997394328,230,12.714163049165556,10.915896529533772,13.667072174864314,17.123029280480207,13.605040258510963,0.4158432340492373,230,0.43705974959991345,0.18954498238033718,0.34527352055970656,0.5437693899231297,0.37891191061577173,45.930135708934856,159,99.92275831434462,51.1576642381384,28.477969901902334,59.85279748479511,124.04147074580972,153,116.32906680636935,127.33187726338704,119.84286053975423,121.16793486983687,0.3864993054255749,159,0.43395014438364243,0.3400524123076429,0.4568377054695572,0.4102800873869475,230,159,False,0.06658816769985217,0.06885120043353665,0.9101653626986912,0.8998703895580201,0.7677583240327381,0.13275052933465867,0.06771968407999901,0.6479667175383795
39,53.0,0.0002,0.13915543545569692,2.6218866433416093,5.2854096639724,3.9162541230519614,1.9876193614233109,1.2576311761424654,0.6625186486613183,17.18234580812,0.12018849938783957,230,0.11810036596487945,0.2111223025454415,0.13951894300098114,0.07577406269099031,0.1361289185505731,39.08020196660705,230,9.448029277190356,105.56115127272076,55.80757720039246,37.88703134549515,52.17594727394968,14.103227156555633,230,12.70814959170763,10.919119572223142,13.66939232269099,17.11194054488558,13.602150507876836,0.4152093709163044,230,0.4367160734156488,0.18906324108441672,0.34435103786118487,0.543227631598711,0.37833949598999034,45.872695425021575,159,99.95009273952908,51.07862817480209,28.443155169487,59.82395869460606,124.12515804814358,153,115.56223636203342,127.24409111870659,120.35408987822356,121.05347245298786,0.3857118481852161,159,0.4359748338659604,0.33951306343078613,0.45518182846717536,0.41022324192130727,230,159,False,0.06538959437360366,0.06231965536828197,0.9077248862811498,0.9154795168411164,0.7719215029761904,0.12594793637593588,0.06385462482326797,0.6449156666795413
40,53.2,0.0002,0.13861947840168362,2.6183498462041217,5.285262266794841,3.8946763901483443,1.9883774479230245,1.2635379053297497,0.6598949876569566,17.13723939259847,0.12028713344555834,230,0.11805886906427397,0.21168995400269827,0.13967020365786045,0.07588664748306785,0.13632641855197514,39.12871720155944,230,9.444709525141917,105.84497700134914,55.86808146314418,37.94332374153392,52.27527293279229,14.096579017574076,230,12.706434513919445,10.89481081749472,13.665858041601142,17.09664946938923,13.590938210601134,0.41457713997882345,230,0.4364636632758127,0.1877335144413842,0.3434367798110272,0.5426993423274585,0.37758332496392066,45.903822958844266,159,100.28286404079861,51.09550861602134,28.44971900326865,59.94269722002954,124.62254348455691,153,115.85438707139757,127.87339155409072,120.66582277086046,121.46453379878291,0.3846571355730108,159,0.4364664347635375,0.33860325266389135,0.4536353730862694,0.40956835350456605,230,159,False,0.06473101252202122,0.06626990380741302,0.9121164205528441,0.9043406284990765,0.7700602213541666,0.12944954009283158,0.06550045793077776,0.656941766965957
